nsd_title,nsd_doc_modified_ts,ai_current_state_keyed_name,nsd_mime_type,ai_modified_by_id_keyed_name,ai_manufacturer_keyed_name,score,nsd_con_name,ai_team_id,ai_classification,ai_id,ai_native_file_type,ai_native_file,nsd_id,nsd_con_type,nsd_acl_view,ai_config_id,ai_native_file_keyed_name,ai_team_id_keyed_name,ai_change_reason,nsd_url,nsd_url_view,nsd_doc_created_ts,nsd_doc_type,ai_created_by_id_keyed_name,nsd_description,ai_permission_id,nsd_is_latest,ai_major_rev,nsd_acl_preview,nsd_rel_type,ai_viewable_file_type,ai_item_number,ai_owned_by_id_keyed_name,ai_viewable_file_keyed_name,nsd_file_name,nsd_file_size,ai_related_id_keyed_name,nsd_crawl_type,nsd_doc_hash,nsd_content,_version_,ai_viewable_file,nsd_parent_id,nsd_crawl_ts,nsd_name,nsd_version,nsd_is_parent,ai_managed_by_id_keyed_name
dddd,2009-10-01T16:16:34Z,Preliminary,,Innovator Admin,,0.665336,DEMO10,,Component,C2C5D28CA51646BB85F28B8A0CE7F023,,,AI-C2C5D28CA51646BB85F28B8A0CE7F023,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",C2C5D28CA51646BB85F28B8A0CE7F023,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AC2C5D28CA51646BB85F28B8A0CE7F023,2009-10-01T16:13:37Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,dddd,,,,,,Full,3af4c17423916062ab4e7e7754bed913,,1506787210281615361,,,2015-07-15T18:17:32Z,dddd,1,false,
sub-part,2009-10-01T16:15:17Z,Preliminary,,Innovator Admin,,0.6648936,DEMO10,,,0FCFAAE422364706BF61B84814A9EDAC,,,AI-0FCFAAE422364706BF61B84814A9EDAC,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",0FCFAAE422364706BF61B84814A9EDAC,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A0FCFAAE422364706BF61B84814A9EDAC,2009-10-01T16:15:17Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,sub-part,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222689415169,,,2015-07-15T18:17:47Z,sub-part,1,false,
Digpay-000001 Housing,2009-09-24T19:06:27Z,Preliminary,,Innovator Admin,,0.66445184,DEMO10,,,363CD8BDBC7C42ED8BC9A8D67C562A00,,,AI-363CD8BDBC7C42ED8BC9A8D67C562A00,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",363CD8BDBC7C42ED8BC9A8D67C562A00,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A363CD8BDBC7C42ED8BC9A8D67C562A00,2009-09-24T19:06:27Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,Digpay-000001,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210282663936,,,2015-07-15T18:17:32Z,Housing,1,false,
100004-001 Novellus part #1,2009-09-17T17:30:40Z,Preliminary,,Innovator Admin,,0.66137564,DEMO10,,Component,D75F066196DC4C0A840E618FDB9EC133,,,AI-D75F066196DC4C0A840E618FDB9EC133,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",D75F066196DC4C0A840E618FDB9EC133,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AD75F066196DC4C0A840E618FDB9EC133,2009-09-17T17:26:17Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,100004-001,,,,,,Full,f004f0256e624542ec2c028104a052c7,,1506787184394371072,,,2015-07-15T18:17:13Z,Novellus part #1,1,false,
100003-001 NASA Bracket,2009-08-11T19:11:19Z,Preliminary,,Innovator Admin,,0.6591958,DEMO10,,Component,0AB387894CFB452AA367501A5BFD440A,,,AI-0AB387894CFB452AA367501A5BFD440A,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",0AB387894CFB452AA367501A5BFD440A,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A0AB387894CFB452AA367501A5BFD440A,2009-08-11T19:11:19Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,100003-001,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787184393322498,,,2015-07-15T18:17:13Z,NASA Bracket,1,false,
SW0-000905-00 Softesre module,2009-07-30T18:37:54Z,Preliminary,,Innovator Admin,,0.6574622,DEMO10,,Software,FBB93B8D3AAD4ED0910073D1EF7967AA,,,AI-FBB93B8D3AAD4ED0910073D1EF7967AA,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",FBB93B8D3AAD4ED0910073D1EF7967AA,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AFBB93B8D3AAD4ED0910073D1EF7967AA,2009-07-30T18:37:53Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,SW0-000905-00,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222690463744,,,2015-07-15T18:17:47Z,Softesre module,1,false,
one,2009-07-14T18:38:31Z,Preliminary,,Innovator Admin,,0.6570302,DEMO10,,Variant,3A21528B68164FBEAE14B8077E06C44A,,,AI-3A21528B68164FBEAE14B8077E06C44A,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",3A21528B68164FBEAE14B8077E06C44A,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A3A21528B68164FBEAE14B8077E06C44A,2009-07-14T18:38:17Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,one,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787220318584833,,,2015-07-15T18:17:42Z,one,1,false,
Mark FG asdfadsfasd,2009-04-09T15:02:11Z,Preliminary,,Innovator Admin,,0.6527415,DEMO10,,,C6B55F2E46D242178D31BAA3528D6243,,,AI-C6B55F2E46D242178D31BAA3528D6243,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",C6B55F2E46D242178D31BAA3528D6243,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AC6B55F2E46D242178D31BAA3528D6243,2009-04-09T15:02:09Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,Mark FG,,,,,,Full,a255ef398581b4231880297446abb0ae,,1506787220313341954,,,2015-07-15T18:17:42Z,asdfadsfasd,1,false,
Marks Part 2 test part,2009-04-09T15:02:11Z,Preliminary,,Innovator Admin,,0.6527415,DEMO10,,,412953BD908E4FBB925A06B49A5B6E52,,,AI-412953BD908E4FBB925A06B49A5B6E52,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",412953BD908E4FBB925A06B49A5B6E52,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A412953BD908E4FBB925A06B49A5B6E52,2009-04-09T15:02:09Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,Marks Part 2,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787220314390528,,,2015-07-15T18:17:42Z,test part,1,false,
PCB_1 Circuit board assembly 1,2009-04-07T22:32:29Z,Preliminary,,Innovator Admin,,0.65189046,DEMO10,,Assembly,E72EAAF872E74AB4A738ECB24EAFC309,,,AI-F54CEDA449944F0A8E791CD3F2E31903,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-80727DB851A94DBCB10419D30ED69F9F,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",F54CEDA449944F0A8E791CD3F2E31903,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE72EAAF872E74AB4A738ECB24EAFC309,2009-04-07T22:03:19Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,PCB_1,Change Specialist I,,,,,Full,182f011e341f679cb8c56dd759787320,,1506787222681026561,,,2015-07-15T18:17:47Z,Circuit board assembly 1,3,false,
105011-001,2009-04-07T22:21:12Z,Preliminary,,Innovator Admin,,0.6514658,DEMO10,,,1FFD1B11AACD414FAFA43DFD615F8518,,,AI-7AC9668B2F9A46CF86CA4DB1143A99DE,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",7AC9668B2F9A46CF86CA4DB1143A99DE,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A1FFD1B11AACD414FAFA43DFD615F8518,2008-02-01T19:57:38Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,105011-001,,,,,,Full,fe481fdeacb1a76bf0e3d167e503d6be,,1506787191550902274,,,2015-07-15T18:17:13Z,105011-001,2,false,
"T-101-5022 Tractor, Battery",2009-04-07T16:46:29Z,Preliminary,,Innovator Admin,,0.6510417,DEMO10,,Component,BF1EC37C7DF641959310373ACD3454F9,,,AI-BF1EC37C7DF641959310373ACD3454F9,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",BF1EC37C7DF641959310373ACD3454F9,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3ABF1EC37C7DF641959310373ACD3454F9,2009-04-07T16:46:29Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-101-5022,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222693609473,,,2015-07-15T18:17:47Z,"Tractor, Battery",1,false,
"T-101-5703 Tractor, Battery Pack",2009-04-07T16:46:29Z,Preliminary,,Innovator Admin,,0.6510417,DEMO10,,Component,E6F2E9C478C3464CBC2543919497B830,,,AI-E6F2E9C478C3464CBC2543919497B830,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",E6F2E9C478C3464CBC2543919497B830,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE6F2E9C478C3464CBC2543919497B830,2009-04-07T16:46:29Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-101-5703,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222694658049,,,2015-07-15T18:17:47Z,"Tractor, Battery Pack",1,false,
"Tractor Tractor, Farm,  Heavy Duty",2009-04-07T16:46:29Z,Preliminary,,Innovator Admin,,0.6510417,DEMO10,,Assembly,E15B149398FE4DBAB97F7FDD28A44EDF,,,AI-E15B149398FE4DBAB97F7FDD28A44EDF,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",E15B149398FE4DBAB97F7FDD28A44EDF,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE15B149398FE4DBAB97F7FDD28A44EDF,2009-04-07T16:46:26Z,Part,Innovator Admin,Tractor with either Gas or Deisel or Electric Engine,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,Tractor,,,,,,Full,86785784770131949558c7080b7f91eb,,1506787222700949505,,,2015-07-15T18:17:53Z,"Tractor, Farm,  Heavy Duty",1,false,
"VAR-005-5008 Tractor, Electrical Assessory Variant",2009-04-07T16:46:29Z,Preliminary,,Innovator Admin,,0.6510417,DEMO10,,Variant,78E86B45CAB64F81ACE57234F2589E76,,,AI-78E86B45CAB64F81ACE57234F2589E76,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",78E86B45CAB64F81ACE57234F2589E76,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A78E86B45CAB64F81ACE57234F2589E76,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,VAR-005-5008,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222701998080,,,2015-07-15T18:17:53Z,"Tractor, Electrical Assessory Variant",1,false,
"VAR-101-5690 Tractor, Power Cord Variant",2009-04-07T16:46:29Z,Preliminary,,Innovator Admin,,0.6510417,DEMO10,,Variant,1A408BF89ADF469797A94FF91553DB1E,,,AI-1A408BF89ADF469797A94FF91553DB1E,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",1A408BF89ADF469797A94FF91553DB1E,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A1A408BF89ADF469797A94FF91553DB1E,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,VAR-101-5690,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222701998081,,,2015-07-15T18:17:53Z,"Tractor, Power Cord Variant",1,false,
T-002-5002 Tractor Rear Wheels,2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,0644E529A7DE4E42B243E49DECCC5703,,,AI-0644E529A7DE4E42B243E49DECCC5703,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",0644E529A7DE4E42B243E49DECCC5703,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A0644E529A7DE4E42B243E49DECCC5703,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-002-5002,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222692560896,,,2015-07-15T18:17:47Z,Tractor Rear Wheels,1,false,
"T-004-5019 Tractor, Engine Assy",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Assembly,AD549EEDE6464AFB94DDBA4193D2AA0A,,,AI-AD549EEDE6464AFB94DDBA4193D2AA0A,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",AD549EEDE6464AFB94DDBA4193D2AA0A,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AAD549EEDE6464AFB94DDBA4193D2AA0A,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-004-5019,,,,,,Full,fdf0e37627c4a5f470507344ce15ff47,,1506787222693609472,,,2015-07-15T18:17:47Z,"Tractor, Engine Assy",1,false,
"T-101-5666 Tractor, Radio",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,F2A4E3E3061346C1AB7533CD38104A27,,,AI-F2A4E3E3061346C1AB7533CD38104A27,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",F2A4E3E3061346C1AB7533CD38104A27,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AF2A4E3E3061346C1AB7533CD38104A27,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-101-5666,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222694658048,,,2015-07-15T18:17:47Z,"Tractor, Radio",1,false,
"T-300-5099 Tractor, Engine Mounts",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,ABBB896EF245424C86E9F3EA827DB329,,,AI-ABBB896EF245424C86E9F3EA827DB329,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",ABBB896EF245424C86E9F3EA827DB329,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AABBB896EF245424C86E9F3EA827DB329,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-300-5099,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222695706624,,,2015-07-15T18:17:47Z,"Tractor, Engine Mounts",1,false,
"T-400-5001-E Tractor, Electric Engine Assy",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Assembly,F1643B15FBE640DBA38F6F44DB3A082B,,,AI-F1643B15FBE640DBA38F6F44DB3A082B,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",F1643B15FBE640DBA38F6F44DB3A082B,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AF1643B15FBE640DBA38F6F44DB3A082B,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-400-5001-E,,,,,,Full,33abb82cb1f67405cabc4ed1a2c72fc7,,1506787222695706625,,,2015-07-15T18:17:47Z,"Tractor, Electric Engine Assy",1,false,
"T-400-5001-EE Tractor, Electric Engine",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,2D1B09B67438432AACEF62C339055201,,,AI-2D1B09B67438432AACEF62C339055201,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",2D1B09B67438432AACEF62C339055201,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A2D1B09B67438432AACEF62C339055201,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-400-5001-EE,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222695706626,,,2015-07-15T18:17:47Z,"Tractor, Electric Engine",1,false,
"T-400-5002-D Tractor, Diesel Engine",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,2B8DB3FF4E4E4DDD91A5D8A5044B48FB,,,AI-2B8DB3FF4E4E4DDD91A5D8A5044B48FB,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",2B8DB3FF4E4E4DDD91A5D8A5044B48FB,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A2B8DB3FF4E4E4DDD91A5D8A5044B48FB,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-400-5002-D,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222696755200,,,2015-07-15T18:17:47Z,"Tractor, Diesel Engine",1,false,
"T-400-5002-EC Tractor, Electric Engine Cable",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,675B7B2D5581412D94CEF3BEAD39A32F,,,AI-675B7B2D5581412D94CEF3BEAD39A32F,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",675B7B2D5581412D94CEF3BEAD39A32F,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A675B7B2D5581412D94CEF3BEAD39A32F,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-400-5002-EC,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222696755201,,,2015-07-15T18:17:47Z,"Tractor, Electric Engine Cable",1,false,
"T-400-5003-G Tractor, Gas Engine",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,1C001004DC064EDC8EE71834D3CE808B,,,AI-1C001004DC064EDC8EE71834D3CE808B,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",1C001004DC064EDC8EE71834D3CE808B,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A1C001004DC064EDC8EE71834D3CE808B,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-400-5003-G,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222697803776,,,2015-07-15T18:17:47Z,"Tractor, Gas Engine",1,false,
"T-600-0001 Tractor, Power Cord, 120v",2009-04-07T16:46:28Z,Preliminary,,Innovator Admin,,0.6506181,DEMO10,,Component,47612CD0452D4346806076CBEBEE766C,,,AI-47612CD0452D4346806076CBEBEE766C,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-DBA5D86402BF43D5976854B8B48FCDD1,AI-B32BD81D1AD04207BF1E61E39A4E0E13",47612CD0452D4346806076CBEBEE766C,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A47612CD0452D4346806076CBEBEE766C,2009-04-07T16:46:28Z,Part,Innovator Admin,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,T-600-0001,,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787222697803777,,,2015-07-15T18:17:47Z,"Tractor, Power Cord, 120v",1,false,
